,0,1,2,3,4,5,6,7,condition,percent,uncertainty,complexity
39,0.10970706490522689,0.17690982194141297,0.2395175186674325,0.23205054566341182,0.1820792647903504,0.19069500287191268,0.23434807581849512,0.2389431361286617,SimpleFov,0.200531303848363,Fov,Simple
40,0.2556002297530155,0.30499712808730617,0.3756461803561172,0.3113153360137852,0.4514646754738656,0.4112578977599081,0.4543365881677197,0.40781160252728316,SimpleFov,0.37155370476737504,Fov,Simple
41,0.12693854106835153,0.15795519816197587,0.15450890292935096,0.1987363584147042,0.19643882825962092,0.18724870763928778,0.18495117748420448,0.1987363584147042,SimpleFov,0.175689259046525,Fov,Simple
42,0.3113153360137852,0.3641585295807008,0.47501435956346927,0.4221711659965537,0.40436530729465825,0.42102240091901205,0.40723721998851237,0.43136128661688683,SimpleFov,0.4045807007466973,Fov,Simple
43,0.2504307869040781,0.3170591614014934,0.3095921883974727,0.2935094773118897,0.3015508328546812,0.3245261344055141,0.29408385985066055,0.3308443423319931,SimpleFov,0.3026995979322229,Fov,Simple
44,0.42044801838024126,0.47386559448592763,0.4399770246984492,0.47673750717978175,0.4330844342331993,0.4612291786329696,0.5014359563469271,0.5094773118897186,SimpleFov,0.4645318782309018,Fov,Simple
45,0.07294658242389432,0.15106260769672603,0.1585295807007467,0.19241815048822516,0.1614014933946008,0.13268236645605974,0.19988512349224583,0.1987363584147042,SimpleFov,0.15845778288340034,Fov,Simple
46,0.1820792647903504,0.1878230901780586,0.22745548535324525,0.19414129810453762,0.010913268236645606,0.29695577254451466,0.3032739804709937,0.3090178058587019,SimpleFov,0.21395749569213096,Fov,Simple
47,0.1820792647903504,0.22113727742676623,0.2533026995979322,0.27283170591614014,0.25674899483055713,0.2550258472142447,0.27742676622630674,0.3469270534175761,SimpleFov,0.2581849511774842,Fov,Simple
48,0.7323377369327972,0.7656519241815049,0.6840896036760482,0.7541642734060885,0.7558874210224009,0.7983917288914417,0.7145318782309018,0.8093049971280873,SimpleMap,0.7517949454336588,Map,Simple
49,0.2067777139574957,0.24411257897759908,0.30557151062607696,0.23779437105112006,0.19069500287191268,0.24296381390005745,0.25445146467547386,0.24066628374497415,SimpleMap,0.24037909247558875,Map,Simple
50,0.45605973578403214,0.42561746122917865,0.4284893739230327,0.4348075818495118,0.4709936817920735,0.4709936817920735,0.48018380241240666,0.4514646754738656,SimpleMap,0.4523262492820218,Map,Simple
51,0.18724870763928778,0.4221711659965537,0.4997128087306146,0.44572085008615736,0.42389431361286617,0.5117748420448018,0.5410683515221137,0.5381964388282596,SimpleMap,0.44622343480758186,Map,Simple
52,0.24009190120620333,0.3009764503159104,0.2986789201608271,0.33199310740953475,0.3331418724870764,0.3245261344055141,0.32854681217690984,0.3199310740953475,SimpleMap,0.3097357840321654,Map,Simple
53,0.21883974727168293,0.14704192992533027,0.1746122917863297,0.13957495692130958,0.20218265364732912,0.22400919012062034,0.2619184376794945,0.25100516944284895,SimpleMap,0.20239804709936818,Map,Simple
54,0.35611717403790927,0.4485927627800115,0.41240666283744976,0.414704192992533,0.48477886272257326,0.4600804135554279,0.4348075818495118,0.4652498564043653,SimpleMap,0.4345921883974727,Map,Simple
55,0.5370476737507179,0.5180930499712809,0.523836875358989,0.6272257323377369,0.6117174037909248,0.6645605973578403,0.6542217116599656,0.5927627800114876,SimpleMap,0.5911832280298679,Map,Simple
56,0.31074095347501435,0.3360137851809305,0.38483630097645033,0.4250430786904078,0.39402642159678347,0.3905801263641585,0.4646754738655945,0.3704767375071798,SimpleMap,0.3845491097070649,Map,Simple
57,0.28431935669155656,0.30557151062607696,0.36358414704192993,0.4865020103388857,0.39919586444572086,0.39919586444572086,0.4491671453187823,0.4709936817920735,SimpleMap,0.39481619758759334,Map,Simple
58,0.4302125215393452,0.4302125215393452,0.4279149913842619,0.4055140723721999,0.5025847214244687,0.4646754738655945,0.5169442848937392,0.45835726593911547,SimpleMap,0.45455198161975874,Map,Simple
59,0.5875933371625502,0.697874784606548,0.6105686387133831,0.5037334865020103,0.5749569213095922,0.5140723721998851,0.43767949454336585,0.6318207926479035,SimpleMap,0.5697874784606548,Map,Simple
60,0.5933371625502585,0.6059735784032165,0.5364732912119472,0.553130384836301,0.6691556576680069,0.726593911545089,0.7024698449167145,0.7225732337736933,SimpleMap,0.6387133831131533,Map,Simple
61,0.6375646180356117,0.6553704767375071,0.5904652498564044,0.6168868466398622,0.5812751292360713,0.5427914991384262,0.6496266513497989,0.5784032165422172,SimpleMap,0.6065479609419874,Map,Simple
62,0.4698449167145319,0.42906375646180356,0.4652498564043653,0.5100516944284894,0.5077541642734061,0.5255600229753016,0.5232624928202183,0.5605973578403216,SimpleMap,0.4989230327398047,Map,Simple
63,0.3980470993681792,0.35152211372774267,0.42619184376794944,0.40723721998851237,0.4152785755313039,0.39460080413555426,0.414704192992533,0.38483630097645033,SimpleMap,0.3990522688110282,Map,Simple
64,0.14359563469270534,0.1987363584147042,0.1826536473291212,0.16829408385985067,0.2044801838024124,0.18495117748420448,0.20333141872487076,0.22286042504307868,SimpleMap,0.18861286616886846,Map,Simple
65,0.29465824238943134,0.39919586444572086,0.45089029293509475,0.4778862722573234,0.4480183802412407,0.5215393452039058,0.5640436530729466,0.5330269959793222,SimpleMap,0.4611573808156232,Map,Simple
66,0.38483630097645033,0.3894313612866169,0.4893739230327398,0.46927053417576103,0.4250430786904078,0.45203905801263644,0.43251005169442847,0.43251005169442847,SimpleMap,0.43437679494543363,Map,Simple
67,0.4221711659965537,0.5054566341183228,0.514646754738656,0.5479609419873636,0.49167145318782307,0.5548535324526135,0.5646180356117174,0.5950603101665709,SimpleMap,0.5245548535324526,Map,Simple
68,0.8058587018954624,0.8190695002871913,0.8156232050545663,0.7576105686387133,0.7863296955772544,0.8673176335439403,0.8093049971280873,0.76220562894888,SimpleMap,0.8029149913842619,Map,Simple
69,0.25674899483055713,0.3256748994830557,0.3308443423319931,0.33658816771970135,0.3658816771970132,0.38311315336013785,0.39115450890292935,0.376220562894888,SimpleMap,0.34577828834003443,Map,Simple
70,0.6852383687535899,0.6806433084434234,0.6886846639862149,0.6105686387133831,0.6151636990235497,0.5450890292935094,0.5824238943136129,0.5669155657668007,SimpleMap,0.6218408960367605,Map,Simple
71,0.19012062033314187,0.28891441700172316,0.27742676622630674,0.3141872487076393,0.3015508328546812,0.3296955772544515,0.3457782883400345,0.35669155657668006,SimpleMap,0.3005456634118323,Map,Simple
72,0.3497989661114302,0.35611717403790927,0.32682366456059736,0.3790924755887421,0.3044227455485353,0.33658816771970135,0.3767949454336588,0.3790924755887421,SimpleMap,0.35109132682366456,Map,Simple
73,0.49511774842044803,0.5858701895462378,0.6243538196438828,0.5519816197587594,0.6088454910970706,0.6904078116025273,0.6467547386559449,0.6576680068925904,SimpleMap,0.6076249282021827,Map,Simple
74,0.8345778288340034,0.7823090178058587,0.7248707639287766,0.7690982194141298,0.7541642734060885,0.7403790924755888,0.7960941987363584,0.7191269385410684,SimpleMap,0.765077541642734,Map,Simple
75,0.14072372199885125,0.25445146467547386,0.28087306145893165,0.3314187248707639,0.199310740953475,0.2469844916714532,0.32165422171165997,0.28948879954049395,SimpleMap,0.25811315336013785,Map,Simple
76,0.17346352670878806,0.18437679494543366,0.20505456634118321,0.1935669155657668,0.2389431361286617,0.18954623779437105,0.23262492820218264,0.2935094773118897,SimpleMap,0.21388569787478462,Map,Simple
77,0.43767949454336585,0.569213095921884,0.49684089603676046,0.5542791499138426,0.652498564043653,0.6128661688684663,0.6427340608845491,0.6651349798966112,SimpleMap,0.5789058012636417,Map,Simple
78,0.29236071223434806,0.2498564043653073,0.2963813900057438,0.2877656519241815,0.3176335439402642,0.31016657093624356,0.3032739804709937,0.2963813900057438,SimpleMap,0.29422745548535323,Map,Simple
79,0.4485927627800115,0.488799540493969,0.5025847214244687,0.6036760482481333,0.5324526134405514,0.4445720850086157,0.4445720850086157,0.4514646754738656,SimpleMap,0.4895893164847789,Map,Simple
80,0.2619184376794945,0.3147616312464101,0.3170591614014934,0.3273980470993682,0.34520390580126364,0.31878230901780585,0.3314187248707639,0.3429063756461804,SimpleMap,0.3199310740953475,Map,Simple
81,0.784606547960942,0.7283170591614015,0.7191269385410684,0.6651349798966112,0.6278001148765078,0.8397472716829408,0.7535898908673176,0.6209075244112578,SimpleMap,0.7174037909247559,Map,Simple
82,0.4910970706490523,0.7070649052268811,0.7306145893164848,0.726593911545089,0.6898334290637564,0.6404365307294658,0.688110281447444,0.6668581275129236,SimpleMap,0.6675761056863871,Map,Simple
83,0.3314187248707639,0.3641585295807008,0.4135554279149914,0.4399770246984492,0.43136128661688683,0.424468696151637,0.45548535324526135,0.42044801838024126,SimpleMap,0.4101091326823665,Map,Simple
84,0.337736932797243,0.3888569787478461,0.46697300402067776,0.4577828834003446,0.4480183802412407,0.43078690407811604,0.45548535324526135,0.4434233199310741,SimpleMap,0.42863296955772545,Map,Simple
85,0.19758759333716255,0.28604250430786904,0.2257323377369328,0.24755887421022402,0.24124066628374496,0.24238943136128663,0.2745548535324526,0.2952326249282022,SimpleMap,0.2512923607122344,Map,Simple
86,0.7558874210224009,0.6743251005169443,0.7702469844916715,0.7185525560022975,0.8276852383687536,0.7036186099942562,0.7219988512349225,0.6806433084434234,SimpleMap,0.7316197587593337,Map,Simple
87,0.38655944859276276,0.3624353819643883,0.32682366456059736,0.408385985066054,0.3469270534175761,0.3360137851809305,0.4106835152211373,0.3767949454336588,SimpleMap,0.3693279724296381,Map,Simple
88,0.5445146467547387,0.5904652498564044,0.5715106260769672,0.614014933946008,0.5990809879379667,0.6082711085582998,0.6168868466398622,0.5789775990809879,SimpleMap,0.5904652498564044,Map,Simple
89,0.263641585295807,0.30557151062607696,0.24870763928776565,0.3044227455485353,0.3170591614014934,0.3061458931648478,0.38253877082136706,0.3704767375071798,SimpleMap,0.31232050545663415,Map,Simple
90,0.33716255025847214,0.37966685812751294,0.44055140723721997,0.4279149913842619,0.44227455485353245,0.4066628374497415,0.3624353819643883,0.3509477311889719,SimpleMap,0.3934520390580126,Map,Simple
91,0.23779437105112006,0.23836875358989087,0.2665134979896611,0.32854681217690984,0.3044227455485353,0.3446295232624928,0.3383113153360138,0.3630097645031591,SimpleMap,0.3026995979322229,Map,Simple
92,0.20562894887995406,0.20218265364732912,0.231476163124641,0.263641585295807,0.25100516944284895,0.26249282021826537,0.25904652498564046,0.2785755313038484,SimpleMap,0.2442561746122918,Map,Simple
93,0.013785180930499713,0.7547386559448592,0.7616312464101092,0.723147616312464,0.7070649052268811,0.7254451464675474,0.7260195290063182,0.694428489373923,SimpleMap,0.6382825962090752,Map,Simple
94,0.3951751866743251,0.5267087880528432,0.5031591039632395,0.5089029293509477,0.5244112578977599,0.5611717403790925,0.5967834577828834,0.6008041355542791,SimpleMap,0.5271395749569213,Map,Simple
95,0.47386559448592763,0.5565766800689259,0.5140723721998851,0.5014359563469271,0.4577828834003446,0.46639862148190697,0.4485927627800115,0.5060310166570936,SimpleMap,0.49059448592762783,Map,Simple
96,0.2814474439977025,0.3360137851809305,0.3974727168294084,0.41585295807007466,0.4112578977599081,0.5094773118897186,0.45605973578403214,0.45720850086157383,SimpleMap,0.4080987937966686,Map,Simple
97,0.3170591614014934,0.414704192992533,0.39402642159678347,0.456634118322803,0.456634118322803,0.0,0.36186099942561745,0.4732912119471568,SimpleMap,0.35927627800114875,Map,Simple
98,0.24124066628374496,0.2533026995979322,0.17518667432510052,0.24411257897759908,0.22745548535324525,0.25674899483055713,0.2682366456059736,0.24813325674899483,SimpleMap,0.23930212521539343,Map,Simple
99,0.2982153137593552,0.29360967184801384,0.32872769142199193,0.31145653425446174,0.3235463442717329,0.32930339666090963,0.3126079447322971,0.3275762809441566,ComplexFov,0.31563039723661485,Fov,Complex
100,0.7236614853195165,0.8595279217040875,0.9153713298791019,0.8952216465169833,0.8837075417386299,0.9314910765687968,0.8416810592976396,0.8313183649971215,ComplexFov,0.8602475532527346,Fov,Complex
101,0.408175014392631,0.42429476108232583,0.4185377086931491,0.44559585492227977,0.42256764536557284,0.4317789291882556,0.3765112262521589,0.3765112262521589,ComplexFov,0.4129965457685665,Fov,Complex
102,0.3310305123776626,0.4761082325849165,0.48704663212435234,0.48762233736327,0.5417386298215314,0.49740932642487046,0.510650546919977,0.540587219343696,ComplexFov,0.4840241796200345,Fov,Complex
103,0.44617156016119747,0.5054691997697179,0.4991364421416235,0.5567069660333909,0.5354058721934369,0.5831894070236039,0.5008635578583766,0.49222797927461137,ComplexFov,0.5148963730569949,Fov,Complex
104,0.17904432930339667,0.16868163500287853,0.1888313183649971,0.19458837075417387,0.26424870466321243,0.15083477259643063,0.23949337938975246,0.20379965457685664,ComplexFov,0.19869027058146232,Fov,Complex
105,0.30166954519286127,0.32124352331606215,0.36787564766839376,0.3701784686240645,0.3615428900402994,0.44041450777202074,0.3949337938975245,0.41335636154289,ComplexFov,0.37140184225676454,Fov,Complex
106,0.26194588370754174,0.28382268278641337,0.30915371329879104,0.2515831894070236,0.28785261945883706,0.2872769142199194,0.30857800805987334,0.3275762809441566,ComplexFov,0.28972366148531953,Fov,Complex
107,0.5365572826712723,0.5175590097869891,0.5503742084052965,0.5118019573978123,0.533678756476684,0.5227403569372481,0.6004605641911341,0.563615428900403,ComplexFov,0.5420984455958548,Fov,Complex
108,0.2406447898675878,0.229706390328152,0.18192285549798504,0.20782959124928038,0.26252158894645944,0.16868163500287853,0.1888313183649971,0.0690846286701209,ComplexFov,0.19365284974093264,Fov,Complex
109,0.4674726540011514,0.13010938399539435,0.2918825561312608,0.16234887737478412,0.30627518710420265,0.434657455382844,0.4680483592400691,0.11629245826137018,ComplexFov,0.29713586643638457,Fov,Complex
110,0.08750719631548647,0.20552677029360966,0.16350028785261947,0.1445020149683362,0.059297639608520435,0.13932066781807714,0.0005757052389176742,0.19861830742659758,ComplexFov,0.12485607369027057,Fov,Complex
111,0.2982153137593552,0.2820955670696603,0.2964881980426022,0.3517559009786989,0.41335636154289,0.3626943005181347,0.38341968911917096,0.4110535405872193,ComplexFov,0.3498848589522165,Fov,Complex
112,0.1560161197466897,0.10074841681059298,0.20379965457685664,0.20207253886010362,0.19286125503742085,0.15313759355210133,0.20379965457685664,0.24237190558434082,ComplexFov,0.1818508923431203,Fov,Complex
113,0.49568221070811747,0.4812895797351756,0.43983880253310303,0.4916522740356937,0.4830166954519286,0.5417386298215314,0.4812895797351756,0.5981577432354634,ComplexFov,0.5015831894070236,Fov,Complex
114,0.34484743811168683,0.4139320667818077,0.41508347725964306,0.43350604490500866,0.39666090961427747,0.4432930339666091,0.36039147956246403,0.39953943580886586,ComplexFov,0.4009067357512953,Fov,Complex
115,0.34830166954519287,0.3897524467472654,0.3644214162348877,0.3805411629245826,0.3385146804835924,0.2924582613701785,0.33966609096142775,0.3649971214738054,ComplexFov,0.3523316062176166,Fov,Complex
116,0.3258491652274036,0.3793897524467473,0.3701784686240645,0.3534830166954519,0.3667242371905584,0.35002878526194586,0.3897524467472654,0.3644214162348877,ComplexFov,0.3624784110535406,Fov,Complex
117,0.153713298791019,0.21934369602763384,0.1732872769142199,0.23316062176165803,0.23891767415083479,0.21243523316062177,0.25273459988485897,0.20610247553252733,ComplexFov,0.2112118595279217,Fov,Complex
118,0.6229130685089235,0.6966033390903857,0.7132987910189983,0.8008059873344847,0.7772020725388601,0.7772020725388601,0.6119746689694876,0.7921704087507196,ComplexFov,0.7240213010938399,Fov,Complex
119,0.4599884858952216,0.5204375359815774,0.24179620034542315,0.24122049510650548,0.22797927461139897,0.10880829015544041,0.2665515256188831,0.29591249280368453,ComplexFov,0.29533678756476683,Fov,Complex
120,0.31663788140472077,0.3454231433506045,0.39666090961427747,0.3788140472078296,0.3724812895797352,0.35290731145653426,0.39953943580886586,0.4208405296488198,ComplexFov,0.3729130685089234,Fov,Complex
121,0.2872769142199194,0.39896373056994816,0.3845710995970063,0.4432930339666091,0.40414507772020725,0.39320667818077143,0.4254461715601612,0.3903281519861831,ComplexFov,0.39090385722510074,Fov,Complex
122,0.19861830742659758,0.16868163500287853,0.2694300518134715,0.21070811744386875,0.2757628094415659,0.3028209556706966,0.34254461715601614,0.28554979850316636,ComplexFov,0.2567645365572827,Fov,Complex
123,0.5757052389176741,0.7426597582037997,0.6493955094991365,0.8140472078295913,0.7674150834772596,0.7645365572826712,0.7029360967184801,0.8128957973517559,ComplexFov,0.728698906160046,Fov,Complex
124,0.26770293609671847,0.27058146229130686,0.2665515256188831,0.26424870466321243,0.32930339666090963,0.29591249280368453,0.2659758203799655,0.3051237766263673,ComplexFov,0.283175014392631,Fov,Complex
125,0.4830166954519286,0.5785837651122625,0.5308002302820956,0.6442141623488774,0.6119746689694876,0.5739781232009211,0.5578583765112263,0.6033390903857225,ComplexFov,0.5729706390328152,Fov,Complex
126,0.6154289004029937,0.6919976971790444,0.7507196315486471,0.816350028785262,0.772020725388601,0.7714450201496834,0.8002302820955671,0.7587795048934945,ComplexFov,0.7471214738054116,Fov,Complex
127,0.5515256188831318,0.6367299942429476,0.6488198042602188,0.6344271732872769,0.6931491076568796,0.6672423719055843,0.7921704087507196,0.7708693149107657,ComplexFov,0.6743667242371905,Fov,Complex
128,0.1496833621185953,0.17098445595854922,0.15486470926885434,0.229706390328152,0.23316062176165803,0.2757628094415659,0.19343696027633853,0.24467472654001152,ComplexFov,0.20653425446171558,Fov,Complex
129,0.3258491652274036,0.4265975820379965,0.46171560161197467,0.436384571099597,0.5071963154864709,0.4191134139320668,0.38341968911917096,0.44674726540011517,ComplexFov,0.42587795048934945,Fov,Complex
130,0.16637881404720783,0.17271157167530224,0.25734024179620035,0.24582613701784686,0.19228554979850315,0.15486470926885434,0.27518710420264825,0.24870466321243523,ComplexFov,0.2141623488773748,Fov,Complex
131,0.29360967184801384,0.3154864709268854,0.3154864709268854,0.20552677029360966,0.3511801957397812,0.36039147956246403,0.31088082901554404,0.3517559009786989,ComplexFov,0.31303972366148536,Fov,Complex
132,0.4812895797351756,0.46632124352331605,0.2533103051237766,0.3436960276338515,0.30339666090961426,0.36557282671272306,0.4191134139320668,0.4294761082325849,ComplexFov,0.38277202072538863,Fov,Complex
133,0.4899251583189407,0.5181347150259067,0.5198618307426598,0.5371329879101899,0.5503742084052965,0.4945308002302821,0.4991364421416235,0.5446171560161197,ComplexFov,0.5192141623488774,Fov,Complex
134,0.5187104202648244,0.5411629245826137,0.5446171560161197,0.5192861255037421,0.5710995970063327,0.5958549222797928,0.5993091537132987,0.6298215313759356,ComplexFov,0.5649827288428324,Fov,Complex
135,0.48416810592976395,0.40241796200345425,0.48244099021301096,0.436384571099597,0.4478986758779505,0.5377086931491076,0.40702360391479564,0.4749568221070812,ComplexFov,0.4591249280368451,Fov,Complex
136,0.1894070236039148,0.17904432930339667,0.11744386873920552,0.2181922855497985,0.34830166954519287,0.35233160621761656,0.3793897524467473,0.2181922855497985,ComplexFov,0.25028785261945885,Fov,Complex
137,0.20092112838226828,0.21704087507196315,0.1848013816925734,0.2222222222222222,0.21646516983304548,0.19343696027633853,0.2222222222222222,0.21070811744386875,ComplexFov,0.20847725964306274,Fov,Complex
138,0.6090961427748992,0.6102475532527346,0.5457685664939551,0.5290731145653426,0.5480713874496258,0.6108232584916523,0.531951640759931,0.515831894070236,ComplexFov,0.562607944732297,Fov,Complex
139,0.47092688543465744,0.5526770293609672,0.5964306275187105,0.5359815774323546,0.5417386298215314,0.5267702936096719,0.5244674726540012,0.538860103626943,ComplexFov,0.5359815774323546,Fov,Complex
140,0.4409902130109384,0.459412780656304,0.5359815774323546,0.5860679332181923,0.5739781232009211,0.5924006908462867,0.6206102475532528,0.5785837651122625,ComplexFov,0.548503166378814,Fov,Complex
141,0.15198618307426598,0.17904432930339667,0.17904432930339667,0.2602187679907887,0.229706390328152,0.2469775474956822,0.26194588370754174,0.31663788140472077,ComplexFov,0.22819516407599308,Fov,Complex
142,0.3488773747841105,0.4254461715601612,0.46689694876223375,0.4651698330454807,0.48934945308002303,0.40241796200345425,0.3667242371905584,0.46229130685089237,ComplexFov,0.42839666090961426,Fov,Complex
