,0,1,2,3,4,5,6,7,condition,percent,uncertainty,complexity
0,0.21775544388609716,0.2830188679245283,0.24451939291736932,0.36345776031434185,0.28551532033426186,0.2701005025125628,0.29546946815495734,0.3364632237871675,SimpleFov,0.2870374974789108,Fov,Simple
1,0.24436090225563908,0.27230046948356806,0.2459016393442623,0.2631578947368421,0.22281639928698752,0.24619840695148443,0.32085561497326204,0.33213644524236985,SimpleFov,0.2684659715343019,Fov,Simple
2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SimpleFov,0.0,Fov,Simple
3,0.37735849056603776,0.17573221757322174,0.3245192307692308,0.2660098522167488,0.15920398009950248,0.22066198595787362,0.26156941649899396,0.2807357212003872,SimpleFov,0.25822386186024954,Fov,Simple
4,0.2222222222222222,0.16447368421052633,0.1598173515981735,0.31496062992125984,0.10710808179162609,0.22964509394572025,0.28402366863905326,0.23972602739726026,SimpleFov,0.21524709496573022,Fov,Simple
5,0.3114754098360656,0.15,0.19886363636363635,0.1437371663244353,0.32727272727272727,0.26595744680851063,0.19522776572668113,0.28142589118198874,SimpleFov,0.23424500543925564,Fov,Simple
6,0.0907715582450832,0.0631911532385466,0.2706766917293233,0.20537124802527645,0.2646502835538752,0.3303964757709251,0.2222222222222222,0.3076923076923077,SimpleFov,0.21937149255969496,Fov,Simple
7,0.26143790849673204,0.23214285714285715,0.24875621890547264,0.3787878787878788,0.14106583072100312,0.4472271914132379,0.1965065502183406,0.2952029520295203,SimpleFov,0.27514092346438035,Fov,Simple
8,0.1988071570576541,0.16557952834922227,0.15595463137996218,0.21500457456541627,0.19911504424778761,0.2361111111111111,0.19914651493598862,0.2340637450199203,SimpleFov,0.2004727883333828,Fov,Simple
9,0.28885832187070154,0.41076487252124644,0.25906735751295334,0.15274949083503056,0.35904255319148937,0.2741702741702742,0.25,0.11385199240986717,SimpleFov,0.2635631078139453,Fov,Simple
10,0.33783783783783783,0.14428412874583796,0.22308438409311349,0.24247491638795987,0.23195876288659795,0.15693112467306017,0.2569832402234637,0.2765957446808511,SimpleFov,0.23376876744109026,Fov,Simple
11,0.17507723995880536,0.16080402010050251,0.16666666666666666,0.2782462057335582,0.15332197614991483,0.1732283464566929,0.28350515463917525,0.24332810047095763,SimpleFov,0.20427221377203417,Fov,Simple
12,0.0,0.0,0.04246284501061571,0.21413276231263384,0.3942652329749104,0.5081669691470054,0.21645021645021645,0.311284046692607,SimpleFov,0.2108452590734986,Fov,Simple
13,0.11345218800648298,0.09803921568627451,0.32983508245877063,0.12358393408856849,0.07187780772686433,0.11796733212341198,0.12216404886561955,0.16759776536312848,SimpleFov,0.14306467178989013,Fov,Simple
14,0.0853413654618474,0.2127659574468085,0.24179620034542315,0.21621621621621623,0.1597051597051597,0.13592233009708737,0.1556420233463035,0.12608695652173912,SimpleFov,0.16668452614257312,Fov,Simple
15,0.20512820512820512,0.21798365122615804,0.2857142857142857,0.42321644498186217,0.3456221198156682,0.37122969837587005,0.42452830188679247,0.42168674698795183,SimpleFov,0.3368886817645992,Fov,Simple
16,0.352112676056338,0.2286902286902287,0.29136316337148804,0.17543859649122806,0.22727272727272727,0.4032258064516129,0.27497708524289644,0.3012633624878523,SimpleFov,0.28179295575804647,Fov,Simple
17,0.2259475218658892,0.2698760029175784,0.2620689655172414,0.3054032889584965,0.2656826568265683,0.23210831721470018,0.31343283582089554,0.3120665742024965,SimpleFov,0.2733232704154832,Fov,Simple
18,0.3664302600472813,0.18565400843881857,0.14623172103487064,0.4179566563467492,0.3409090909090909,0.4154727793696275,0.33175355450236965,0.24475524475524477,SimpleFov,0.3061454144255066,Fov,Simple
19,0.1729631315430132,0.20234291799787008,0.18691588785046728,0.16445865692096848,0.22022022022022023,0.1694915254237288,0.16549441456350847,0.19770660340055357,SimpleFov,0.18494916974004127,Fov,Simple
20,0.3624733475479744,0.26761819803746656,0.22182786157941436,0.25280898876404495,0.35639412997903563,0.2414113277623027,0.3333333333333333,0.2517985611510791,SimpleFov,0.28595821851933134,Fov,Simple
21,0.17509727626459143,0.17843289371605897,0.15475313190862197,0.11782032400589101,0.10606060606060606,0.22202486678507993,0.11286681715575621,0.1773049645390071,SimpleFov,0.1555451100544516,Fov,Simple
22,0.26229508196721313,0.19005847953216373,0.21181716833890746,0.1643835616438356,0.26490066225165565,0.1798201798201798,0.2332657200811359,0.17034068136272545,SimpleFov,0.20961019187472713,Fov,Simple
23,0.12139605462822459,0.3472222222222222,0.45787545787545786,0.3864734299516908,0.22315202231520223,0.41284403669724773,0.37735849056603776,0.2958579881656805,SimpleFov,0.3277724628027205,Fov,Simple
24,0.30624263839811544,0.34065934065934067,0.3186022610483042,0.32967032967032966,0.3196803196803197,0.3246753246753247,0.30592734225621415,0.30009680542110356,SimpleFov,0.3181942952261315,Fov,Simple
25,0.22887323943661972,0.17857142857142858,0.17994858611825193,0.13256006628003314,0.2478448275862069,0.15192135835567472,0.20321761219305673,0.21220159151193635,SimpleFov,0.19189233875665102,Fov,Simple
26,0.37897310513447435,0.29515938606847697,0.0,0.4187604690117253,0.3465346534653465,0.34647550776583036,0.2966101694915254,0.30303030303030304,SimpleFov,0.29819294924596024,Fov,Simple
27,0.2915951972555746,0.25,0.23255813953488372,0.13447432762836187,0.1820388349514563,0.13812154696132597,0.26666666666666666,0.111358574610245,SimpleFov,0.20085166095106427,Fov,Simple
28,0.1592356687898089,0.23508137432188064,0.28044871794871795,0.22188217291507267,0.2903225806451613,0.3246239113222486,0.2717391304347826,0.29017857142857145,SimpleFov,0.25918901597578053,Fov,Simple
29,0.14084507042253522,0.17676767676767677,0.2733485193621868,0.23121387283236994,0.2345679012345679,0.19801980198019803,0.24793388429752067,0.2676056338028169,SimpleFov,0.22128779508748403,Fov,Simple
30,0.13770180436847104,0.14960629921259844,0.11799410029498525,0.21690767519466073,0.1461108723678556,0.1682335477486393,0.15267175572519084,0.12927054478301014,SimpleFov,0.15231207496192642,Fov,Simple
31,0.12861736334405144,0.2200488997555012,0.31620553359683795,0.34545454545454546,0.22263450834879406,0.2599388379204893,0.2200825309491059,0.0,SimpleFov,0.21412277742116567,Fov,Simple
32,0.1764159702878366,0.1198501872659176,0.10948905109489052,0.11149228130360206,0.1255539143279173,0.13024602026049203,0.13740458015267176,0.27972027972027974,SimpleFov,0.14877153555170095,Fov,Simple
33,0.3401360544217687,0.3588516746411483,0.2727272727272727,0.24746906636670415,0.2267818574514039,0.32917139614074914,0.2928416485900217,0.3440366972477064,SimpleFov,0.3015019584483468,Fov,Simple
34,0.29258098223615464,0.20916334661354583,0.22988505747126436,0.2070063694267516,0.14078674948240166,0.11124354390147001,0.2007835455435847,0.20012128562765313,SimpleFov,0.19894636003785326,Fov,Simple
35,0.21450459652706844,0.2761904761904762,0.2539404553415061,0.18761726078799248,0.20909090909090908,0.2062780269058296,0.27801911381407474,0.2996575342465753,SimpleFov,0.240662296613054,Fov,Simple
36,0.29143897996357016,0.15992003998001,0.1976284584980237,0.18067846607669616,0.20805666223992916,0.21662245800176835,0.25196850393700787,0.24752475247524752,SimpleFov,0.21922979014653163,Fov,Simple
37,0.09836065573770492,0.24464831804281345,0.17069701280227595,0.18701870187018702,0.17117117117117117,0.11807447774750227,0.15810276679841898,0.30721966205837176,SimpleFov,0.1819115957785557,Fov,Simple
